2022-05-29 14:57:39.521 | INFO     | crawler.crawler:run:210 - 开始采集第15页数据！
2022-05-29 14:57:39.521 | INFO     | crawler.crawler:start:238 - 启动采集成功
2022-05-29 14:57:48.817 | INFO     | crawler.crawler:get_page_info:196 - 采集15页共30个房子，当前第1个房子的数据！url https://mas.lianjia.com/ershoufang/103120005431.html
2022-05-29 14:57:54.587 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 Message: invalid session id
，等待一段时间
2022-05-29 14:57:54.590 | INFO     | crawler.crawler:get_page_info:196 - 采集15页共30个房子，当前第2个房子的数据！url https://mas.lianjia.com/ershoufang/103120177114.html
2022-05-29 14:58:00.611 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=59693): Max retries exceeded with url: /session/2662a85afde0e0711c832babdbd6ce27/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000000058031D0>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 14:58:00.616 | INFO     | crawler.crawler:get_page_info:196 - 采集15页共30个房子，当前第3个房子的数据！url https://mas.lianjia.com/ershoufang/103117442627.html
2022-05-29 14:58:06.643 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=59693): Max retries exceeded with url: /session/2662a85afde0e0711c832babdbd6ce27/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000000005803668>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 14:58:06.646 | INFO     | crawler.crawler:get_page_info:196 - 采集15页共30个房子，当前第4个房子的数据！url https://mas.lianjia.com/ershoufang/103119429305.html
2022-05-29 14:58:12.659 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=59693): Max retries exceeded with url: /session/2662a85afde0e0711c832babdbd6ce27/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000000005978CF8>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 14:58:12.662 | INFO     | crawler.crawler:get_page_info:196 - 采集15页共30个房子，当前第5个房子的数据！url https://mas.lianjia.com/ershoufang/103118236031.html
2022-05-29 14:58:18.686 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=59693): Max retries exceeded with url: /session/2662a85afde0e0711c832babdbd6ce27/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000000058D5358>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 14:58:18.690 | INFO     | crawler.crawler:get_page_info:196 - 采集15页共30个房子，当前第6个房子的数据！url https://mas.lianjia.com/ershoufang/103116839643.html
2022-05-29 14:58:24.692 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=59693): Max retries exceeded with url: /session/2662a85afde0e0711c832babdbd6ce27/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000000005803978>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 14:58:24.706 | INFO     | crawler.crawler:get_page_info:196 - 采集15页共30个房子，当前第7个房子的数据！url https://mas.lianjia.com/ershoufang/103114950130.html
2022-05-29 14:58:30.732 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=59693): Max retries exceeded with url: /session/2662a85afde0e0711c832babdbd6ce27/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000000000597EA90>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 14:58:30.736 | INFO     | crawler.crawler:get_page_info:196 - 采集15页共30个房子，当前第8个房子的数据！url https://mas.lianjia.com/ershoufang/103119072224.html
2022-05-29 14:58:36.749 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=59693): Max retries exceeded with url: /session/2662a85afde0e0711c832babdbd6ce27/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000000000597ECC0>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 14:58:36.752 | INFO     | crawler.crawler:get_page_info:196 - 采集15页共30个房子，当前第9个房子的数据！url https://mas.lianjia.com/ershoufang/103119109686.html
2022-05-29 14:58:42.767 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=59693): Max retries exceeded with url: /session/2662a85afde0e0711c832babdbd6ce27/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000000005ABFAC8>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 14:58:42.770 | INFO     | crawler.crawler:get_page_info:196 - 采集15页共30个房子，当前第10个房子的数据！url https://mas.lianjia.com/ershoufang/103118317826.html
2022-05-29 14:58:48.787 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=59693): Max retries exceeded with url: /session/2662a85afde0e0711c832babdbd6ce27/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000000058D55C0>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 14:58:48.790 | INFO     | crawler.crawler:get_page_info:196 - 采集15页共30个房子，当前第11个房子的数据！url https://mas.lianjia.com/ershoufang/103120153522.html
2022-05-29 14:58:54.801 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=59693): Max retries exceeded with url: /session/2662a85afde0e0711c832babdbd6ce27/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000000057FD240>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 14:58:54.804 | INFO     | crawler.crawler:get_page_info:196 - 采集15页共30个房子，当前第12个房子的数据！url https://mas.lianjia.com/ershoufang/103120055689.html
2022-05-29 14:59:00.820 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=59693): Max retries exceeded with url: /session/2662a85afde0e0711c832babdbd6ce27/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000000005B9DF98>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 14:59:00.829 | INFO     | crawler.crawler:get_page_info:196 - 采集15页共30个房子，当前第13个房子的数据！url https://mas.lianjia.com/ershoufang/103119561954.html
2022-05-29 14:59:06.981 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=59693): Max retries exceeded with url: /session/2662a85afde0e0711c832babdbd6ce27/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000000000578C7B8>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 14:59:06.986 | INFO     | crawler.crawler:get_page_info:196 - 采集15页共30个房子，当前第14个房子的数据！url https://mas.lianjia.com/ershoufang/103120084021.html
2022-05-29 14:59:12.993 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=59693): Max retries exceeded with url: /session/2662a85afde0e0711c832babdbd6ce27/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000000059996A0>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 14:59:13.000 | INFO     | crawler.crawler:get_page_info:196 - 采集15页共30个房子，当前第15个房子的数据！url https://mas.lianjia.com/ershoufang/103117083505.html
